Id;Id_tritel;Id_techn;Aanbod;Segment;Bezet;Waarvbuit;Beschikbr;Regime;Deelgem;latWGS84;loWGS84;Aangemaakt op
0;0;698801;0;R30 ( Kruispoort- Damse Vaart) (oost);0;0;0;;18;51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206,51.2132917437206;3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103,3.2406114207103;12/08/2016
0;3086;308603;14;Gomberstraat (Kolenkaai- Leopold II laan) onpaar (west);11;1;14;;16;51.2203550094093,51.2203550094093;3.21848101509115,3.21848101509115;12/08/2016
0;6067;606701;15;Wagenmakerstraat ( Moerkerkse Steenweg- Zoete Inval) onpaar ( west);10;0;15;;18;51.2126547048314,51.2126547048314;3.24685935032773,3.24685935032773;12/08/2016
0;0;400401;8;De Klokke-zuid oostverbinding;3;0;8;;15;51.1958022802032,51.1958022802032,51.1958022802032,51.1958022802032,51.1958022802032;3.20344019322193,3.20344019322193,3.20344019322193,3.20344019322193,3.20344019322193;12/08/2016
0;6014;601401;22;De Mote onpaar ( west);7;0;22;;18;51.2105095874745,51.2105095874745,51.2105095874745,51.2105095874745,51.2105095874745,51.2105095874745;3.24489623981026,3.24489623981026,3.24489623981026,3.24489623981026,3.24489623981026,3.24489623981026;12/08/2016
0;1081;108105;0;Vestingstraat (Jan Blockxstraat - Edward de Denestraat) onpaar (oost);0;0;0;;19;51.2001967699212,51.2001967699212,51.2001967699212,51.2001967699212,51.2001967699212,51.2001967699212,51.2001967699212,51.2001967699212;3.23371023774624,3.23371023774624,3.23371023774624,3.23371023774624,3.23371023774624,3.23371023774624,3.23371023774624,3.23371023774624;12/08/2016
0;4140;414002;10;Orchideeënlaan paar (zuid);2;0;10;;15;51.1989709326739,51.1989709326739;3.20441429492027,3.20441429492027;12/08/2016
0;7012;701203;21;Dorotheastraat west;1;0;21;;14;51.1928455502107,51.1928455502107;3.20515724664668,3.20515724664668;12/08/2016
0;3062;306201;30;Komvest (Komvest -Lopold II-laan) ( noord);28;3;30;;16;51.2198794353143,51.2198794353143,51.2198794353143,51.2198794353143,51.2198794353143,51.2198794353143,51.2198794353143,51.2198794353143,51.2198794353143,51.2198794353143,51.2198794353143,51.2198794353143,51.2198794353143;3.22213542149865,3.22213542149865,3.22213542149865,3.22213542149865,3.22213542149865,3.22213542149865,3.22213542149865,3.22213542149865,3.22213542149865,3.22213542149865,3.22213542149865,3.22213542149865,3.22213542149865;12/08/2016
0;4139;413901;11;Ontmijnerslaan (Abdijbekestraat - plein) paar (west);6;0;11;;15;51.1981290062529,51.1981290062529,51.1981290062529,51.1981290062529,51.1981290062529,51.1981290062529,51.1981290062529,51.1981290062529;3.20329541172691,3.20329541172691,3.20329541172691,3.20329541172691,3.20329541172691,3.20329541172691,3.20329541172691,3.20329541172691;12/08/2016
0;3032;303205;0;Houtkaai ( Kroonstraat- Scheepsdalelaan ) onpaar (zuid);0;0;0;;16;51.2185628734955,51.2185628734955;3.20928403895053,3.20928403895053;12/08/2016
0;4110;4110;0;;0;0;0;;15;51.2049756036618,51.2049756036618;3.21049602851714,3.21049602851714;12/08/2016
0;4039;404503;6;Gistelsesteenweg (Hogeweg - Witte-Beerstraat) paar (noord);6;0;6;;15;51.2037093781782,51.2037093781782,51.2037093781782,51.2037093781782,51.2037093781782;3.20722914112179,3.20722914112179,3.20722914112179,3.20722914112179,3.20722914112179;12/08/2016
0;3090;309001;0;Scheepsdalelaan (Blankenbergsesteenweg - Leopold II laan) paar (noord);0;0;0;;16;51.2189127131287,51.2189127131287,51.2189127131287,51.2189127131287,51.2189127131287;3.21009834619018,3.21009834619018,3.21009834619018,3.21009834619018,3.21009834619018;12/08/2016
0;4064;406401;17;Hoge Lane (Peter Benoitlaan - Acht Zaligheden) onpaar (west);5;0;17;;15;51.2065199509293,51.2065199509293,51.2065199509293,51.2065199509293,51.2065199509293,51.2065199509293;3.20573130521374,3.20573130521374,3.20573130521374,3.20573130521374,3.20573130521374,3.20573130521374;12/08/2016
0;1081;108103;9;Vestingstraat (Jan Blockxstraat - Wagnerstraat) paar (west);6;0;9;;19;51.2016055179437,51.2016055179437,51.2016055179437,51.2016055179437,51.2016055179437,51.2016055179437,51.2016055179437,51.2016055179437,51.2016055179437;3.23535825372009,3.23535825372009,3.23535825372009,3.23535825372009,3.23535825372009,3.23535825372009,3.23535825372009,3.23535825372009,3.23535825372009;12/08/2016
0;4200;420002;32;Van Leeg tot Zand paar (oost);6;0;32;;15;51.2047747878277,51.2047747878277,51.2047747878277,51.2047747878277,51.2047747878277,51.2047747878277,51.2047747878277;3.20009669127338,3.20009669127338,3.20009669127338,3.20009669127338,3.20009669127338,3.20009669127338,3.20009669127338;12/08/2016
0;6032;603202;0;Maalse steenweg ( R30- Altebijstraat ) onpaar (zuid);0;0;0;;18;51.2114577127204,51.2114577127204,51.2114577127204,51.2114577127204,51.2114577127204,51.2114577127204;3.24162807091738,3.24162807091738,3.24162807091738,3.24162807091738,3.24162807091738,3.24162807091738;12/08/2016
0;4073;407304;6;Jan Breydellaan (Hans Memlinglaan - Peter Benoitlaan) paar (oost);3;0;6;;15;51.2105695344371,51.2105695344371,51.2105695344371,51.2105695344371,51.2105695344371,51.2105695344371;3.2063757378164,3.2063757378164,3.2063757378164,3.2063757378164,3.2063757378164,3.2063757378164;12/08/2016
0;0;600202;5;Altebijstraat (doodlopend);5;0;5;;18;51.2094554321227,51.2094554321227;3.2427446364244,3.2427446364244;12/08/2016
0;0;400508;4;Abdijbekestraat (plein Azalealaan) onpaar (oost);1;0;4;;15;51.1969204877214,51.1969204877214;3.2039010491684,3.2039010491684;12/08/2016
0;0;399605;0;Hamiltonpark ( Forestpark- Bevrijdingslaan) ( zuid);0;0;0;;16;51.2120148081941,51.2120148081941,51.2120148081941,51.2120148081941,51.2120148081941,51.2120148081941,51.2120148081941,51.2120148081941,51.2120148081941,51.2120148081941;3.20439138833758,3.20439138833758,3.20439138833758,3.20439138833758,3.20439138833758,3.20439138833758,3.20439138833758,3.20439138833758,3.20439138833758,3.20439138833758;12/08/2016
0;3079;307902;10;Leopold I laan (Karel de Stoutelaan- Maria Van Bourgondielaan) onpaar ( oost);7;0;10;;16;51.2126968791009,51.2126968791009,51.2126968791009;3.20728770313778,3.20728770313778,3.20728770313778;12/08/2016
0;0;419408;0;Torhoutse Steenweg (plein Magdalenastraat) onpaar (oost);0;0;0;;15;51.2000364476376,51.2000364476376;3.20399666867217,3.20399666867217;12/08/2016
0;7040;704001;0;Oudekerkstraat (Rijselstraat - Koning Albert I-laan);2;0;0;Parkeerverbod 8-12u;14;51.1904872419043,51.1904872419043,51.1904872419043;3.21153047378865,3.21153047378865,3.21153047378865;12/08/2016
0;1086;108602;17;Vrijheidsstraat (C. van de Walle de Ghelckestraat - garages) paar (west);11;1;17;;19;51.19719423704,51.19719423704,51.19719423704,51.19719423704,51.19719423704,51.19719423704,51.19719423704,51.19719423704;3.23407835990996,3.23407835990996,3.23407835990996,3.23407835990996,3.23407835990996,3.23407835990996,3.23407835990996,3.23407835990996;12/08/2016
0;3013;3013;0;;0;0;0;;16;51.2143515279408,51.2143515279408;3.21437050073942,3.21437050073942;12/08/2016
0;1054;105401;0;Kruisboogstraat onpaar (west);0;0;0;;19;51.2022800651766,51.2022800651766;3.24203786617444,3.24203786617444;12/08/2016
0;3043;3043;0;;0;0;0;;16;51.2125275894943,51.2125275894943;3.21200784652991,3.21200784652991;12/08/2016
0;3090;309006;7;Scheepsdalelaan (Leopold II laan- Dujardinstraat) onpaar (zuid);4;0;7;;16;51.2176203226331,51.2176203226331,51.2176203226331;3.21184651905979,3.21184651905979,3.21184651905979;12/08/2016
0;3034;303402;2;Joe Englishstraat (Kroonstraat- Leopold I laan) paar (noord);1;0;2;;16;51.2166555772322,51.2166555772322;3.2095381015314,3.2095381015314;12/08/2016
0;4014;4014;0;;0;0;0;;15;51.2043484606129,51.2043484606129,51.2043484606129,51.2043484606129,51.2043484606129;3.21094879194603,3.21094879194603,3.21094879194603,3.21094879194603,3.21094879194603;12/08/2016
0;0;110305;12;Maaike Kerrebroeckstraat ( Van den Radestraat- plein) (zuid);4;0;12;;19;51.204659054967,51.204659054967;3.24068728243602,3.24068728243602;12/08/2016
0;1019;101902;0;R30 (Generaal Lemanlaan - Baron Ruzettelaan) kant buitenwijken (oost);0;0;0;;19;51.2024526614549,51.2024526614549,51.2024526614549,51.2024526614549,51.2024526614549,51.2024526614549,51.2024526614549;3.23548156245402,3.23548156245402,3.23548156245402,3.23548156245402,3.23548156245402,3.23548156245402,3.23548156245402;12/08/2016
0;0;412101;10;Magdalenastraat plein Torhoutse Steenweg (west);10;0;10;;15;51.2000018759463,51.2000018759463;3.20413402811069,3.20413402811069;12/08/2016
0;6019;601901;8;Invalidenstraat ( De Mote- Gambrinusstraat) paar (noord);0;0;8;;18;51.20899924976,51.20899924976;3.24522410701971,3.24522410701971;12/08/2016
0;4205;420502;43;Zandstraat onpaar (zuid);19;0;43;;15;51.2027265308306,51.2027265308306,51.2027265308306,51.2027265308306;3.20086186483097,3.20086186483097,3.20086186483097,3.20086186483097;12/08/2016
0;4080;4080;0;;0;0;0;;15;51.2055843117143,51.2055843117143,51.2055843117143,51.2055843117143;3.21029090950089,3.21029090950089,3.21029090950089,3.21029090950089;12/08/2016
0;5038;503801;23;Ronsaardbekestraat (Dudzeelse Steenweg - Ter Looigemweg) onpaar (noord);11;0;23;;17;51.2256200559261,51.2256200559261,51.2256200559261,51.2256200559261,51.2256200559261,51.2256200559261;3.22845929139919,3.22845929139919,3.22845929139919,3.22845929139919,3.22845929139919,3.22845929139919;12/08/2016
0;5023;502304;0;Koolkerse Steenweg (Graaf de Mûelenaerelaan - Ronsaardbekestraat) paar (oost);0;0;0;beurtelings;17;51.2239373038045,51.2239373038045;3.23483782339069,3.23483782339069;12/08/2016
0;4116;411608;16;Legeweg (doorsteek - Witte-Beerstraat) onpaar (zuid);15;0;16;beurtelings;15;51.2048142766688,51.2048142766688,51.2048142766688,51.2048142766688;3.20704483819013,3.20704483819013,3.20704483819013,3.20704483819013;12/08/2016
0;3068;306805;10;Lauwerstraat ( Gouden Boomstraat- Keizer Karelstraat) onpaar ( zuid);9;3;10;;16;51.2138765195548,51.2138765195548;3.21106292708387,3.21106292708387;12/08/2016
0;0; 110302;7;Maaike Kerrebroeckstraat ( Van den Radestraat- plein) (noord);6;0;7;;19;51.2048201883004,51.2048201883004;3.24081436309651,3.24081436309651;12/08/2016
0;0;699003;0;Zoete Inval (Driekoningenweg- bocht) onpaar ( oost);0;0;0;;18;51.2116125221526,51.2116125221526,51.2116125221526,51.2116125221526,51.2116125221526;3.24645267933704,3.24645267933704,3.24645267933704,3.24645267933704,3.24645267933704;12/08/2016
0;3120;312005;6;Zwaluwenstraat (Leopold II Laan- Mercierstraat) onpaar (west);7;0;6;;16;51.2181366461461,51.2181366461461;3.2149964967844,3.2149964967844;12/08/2016
0;4131;413105;19;Magdalenastraat parking (ten oosten van 18 Oktoberstraat) (zuid);19;0;19;;15;51.2011051011811,51.2011051011811;3.21014938198588,3.21014938198588;12/08/2016
0;3068;306801;13;Lauwerstraat ( Leopold I laan- Ryelandtstraat) paar ( noord);5;0;13;;16;51.2145190570241,51.2145190570241;3.20863356528429,3.20863356528429;12/08/2016
0;3019;301905;3;Gerard Davidstraat (de Floustraat- Van Hoonackerstraat) onpaar (west);7;0;3;;16;51.2155738480424,51.2155738480424,51.2155738480424,51.2155738480424,51.2155738480424;3.20606101126189,3.20606101126189,3.20606101126189,3.20606101126189,3.20606101126189;12/08/2016
0;4042;404506;0;Gistelsesteenweg (Sint-Baafskerkstraat - Kardinaal Cardijnstraat) onpaar (zuid);4;0;0;;15;51.2023166979385,51.2023166979385;3.20431053275826,3.20431053275826;12/08/2016
0;4068;4068;0;;0;0;0;;15;51.2074119629325,51.2074119629325;3.20723291297282,3.20723291297282;12/08/2016
0;6057;605703;8;Prins Albertstraat ( Moerkerkse steenweg- Driekoningenweg) onpaar (west);9;0;8;;18;51.2127210300107,51.2127210300107;3.24286325052091,3.24286325052091;12/08/2016
0;4122;4122;0;;0;0;0;;15;51.2006793186114,51.2006793186114,51.2006793186114,51.2006793186114;3.20667555027658,3.20667555027658,3.20667555027658,3.20667555027658;12/08/2016
0;7008;700804;39;Barrièrestraat (Koning Albertlaan I-laan - Ten Hove) paar (noord);26;0;39;blauwe zone ma-vr 6-12u;14;51.1955335418865,51.1955335418865,51.1955335418865,51.1955335418865,51.1955335418865,51.1955335418865,51.1955335418865,51.1955335418865,51.1955335418865;3.21384546676521,3.21384546676521,3.21384546676521,3.21384546676521,3.21384546676521,3.21384546676521,3.21384546676521,3.21384546676521,3.21384546676521;12/08/2016
0;0;101305;32;Blekerijstraat parking;27;0;32;;19;51.2026611039327,51.2026611039327;3.24323137247734,3.24323137247734;12/08/2016
0;0;400404;6;De Klokke-Zuid westelijk pleintje;5;1;6;;15;51.1951195540773,51.1951195540773,51.1951195540773,51.1951195540773,51.1951195540773,51.1951195540773;3.20224918382934,3.20224918382934,3.20224918382934,3.20224918382934,3.20224918382934,3.20224918382934;12/08/2016
0;6020;602003;8;Julius Delaplacestraat ( Kartuizersstraat- Blauwkasteelweg ) onpaar (oost);5;0;8;;18;51.2158899351356,51.2158899351356,51.2158899351356,51.2158899351356;3.24305064004708,3.24305064004708,3.24305064004708,3.24305064004708;12/08/2016
0;4139;413905;6;Ontmijnerslaan (Magdalenastraat - Orchideeënlaan) onpaar (oost);2;0;6;;15;51.199731336068,51.199731336068,51.199731336068,51.199731336068;3.20431601005282,3.20431601005282,3.20431601005282,3.20431601005282;12/08/2016
0;4175;417501;7;Sint-Sebastiaansstraat (Sint-Ewoudsstraat - Diksmuidse Heerweg) paar (noord);6;0;7;;15;51.200920361066,51.200920361066,51.200920361066;3.20208575293938,3.20208575293938,3.20208575293938;12/08/2016
0;3073;307305;18;Leopold II laan (Zwaluwenstraat - Fochstraat) paar (zuid);10;0;18;;16;51.2187911437607,51.2187911437607;3.21473304220371,3.21473304220371;12/08/2016
0;4212;4212;0;Buiten Boeverievest;0;0;0;;15;51.2043829881262,51.2043829881262,51.2043829881262,51.2043829881262,51.2043829881262;3.21199020210496,3.21199020210496,3.21199020210496,3.21199020210496,3.21199020210496;12/08/2016
0;4180;4180;0;;0;0;0;;14;51.1998025139902,51.1998025139902,51.1998025139902,51.1998025139902,51.1998025139902,51.1998025139902;3.21358120208999,3.21358120208999,3.21358120208999,3.21358120208999,3.21358120208999,3.21358120208999;12/08/2016
0;6016;601602;14;Edestraat ( Van Manderstraat- De Tuintjes) onpaar (noord);3;0;14;;18;51.2198136534631,51.2198136534631;3.24048323731143,3.24048323731143;12/08/2016
0;6003;600301;13;Assebroekstraat ( Maalse steenweg- Invalidenstraat) onpaar ( west);12;0;13;;18;51.2101401968834,51.2101401968834,51.2101401968834,51.2101401968834;3.24748988944763,3.24748988944763,3.24748988944763,3.24748988944763;12/08/2016
0;3037;303701;8;Kardinaal Mercierstraat ( Scheepsdalelaan- Houthulststraat) onpaar (noord);6;0;8;;16;51.2167190767062,51.2167190767062;3.21377865667936,3.21377865667936;12/08/2016
0;1038;103801;0;Generaal Lemanlaan (Nijverheidsstraat - Kruisboogstraat) onpaar (noord);0;0;0;;19;51.2016751223916,51.2016751223916,51.2016751223916,51.2016751223916,51.2016751223916,51.2016751223916,51.2016751223916,51.2016751223916,51.2016751223916;3.24167063777322,3.24167063777322,3.24167063777322,3.24167063777322,3.24167063777322,3.24167063777322,3.24167063777322,3.24167063777322,3.24167063777322;12/08/2016
0;4064;406402;6;Hoge Lane (Tien Geboden - Acht Zaligheden) onpaar (west);4;0;6;;15;51.2058740237794,51.2058740237794,51.2058740237794;3.20662920830464,3.20662920830464,3.20662920830464;12/08/2016
0;3090;309002;7;Scheepsdalelaan (Leopold II laan - Boutsstraat) paar (noord);7;0;7;;16;51.2177474687111,51.2177474687111,51.2177474687111;3.21205003400822,3.21205003400822,3.21205003400822;12/08/2016
0;4020;4020;0;;0;0;0;;15;51.2038057709942,51.2038057709942;3.20925775491618,3.20925775491618;12/08/2016
0;3038;303801;16;Kardinaal Mercierstraat ( Zwaluwenstraat- Fochstraat) onpaar (noord);8;0;16;;16;51.2180456477624,51.2180456477624;3.21552833648434,3.21552833648434;12/08/2016
0;4039;404508;3;Gistelsesteenweg (torhoutse Steenweg - Witte-Beerstraat) onpaar (zuid);3;0;3;;15;51.2036959660555,51.2036959660555,51.2036959660555;3.20834182552978,3.20834182552978,3.20834182552978;12/08/2016
0;3035;303503;11;Kanunnik Van Hoonackerstraat ( Maria van Bourgondielaan- Karel de Stoutelaan) onpaar ( zuid);6;0;11;;16;51.2140995833127,51.2140995833127;3.20439102535848,3.20439102535848;12/08/2016
0;0;501002;10;Fort Lapin (bocht - Dudzeelse Steenweg) onpaar (noord);6;1;10;;17;51.2231613986423,51.2231613986423;3.23139091961894,3.23139091961894;12/08/2016
0;3119;311902;16;Zeger Van Malestraat ( Maria Van Bourgondielaan- Karel de Stoutelaan) paar ( oost);10;0;16;;16;51.2120022748827,51.2120022748827;3.21043230602453,3.21043230602453;12/08/2016
0;4005;400509;28;Abdijbekestraat (Hoog-Brabantlaan - Azalealaan) onpaar (oost);3;0;28;;15;51.1992190516134,51.1992190516134,51.1992190516134,51.1992190516134,51.1992190516134;3.20607554959989,3.20607554959989,3.20607554959989,3.20607554959989,3.20607554959989;12/08/2016
0;6063;606301;13;Speelpleinlaan ( Nijverheidsstraat-bocht) paar (noord);6;0;13;;18;51.2075563130928,51.2075563130928;3.2414308181156,3.2414308181156;12/08/2016
0;6025;602501;17;Kartuizersstraat ( Dampoortstraat- Delaplacestraat) paar ( zuid);0;0;17;;18;51.215994944348,51.215994944348,51.215994944348,51.215994944348;3.24300382247288,3.24300382247288,3.24300382247288,3.24300382247288;12/08/2016
0;7039;703903;18;Oudekerkstraat (Emiel Vanderveldestraat - einde) onpaar (zuid);4;0;18;;14;51.190893014204,51.190893014204,51.190893014204;3.20587904483287,3.20587904483287,3.20587904483287;12/08/2016
