AARD;DO_DOSSIERJ;DO_DOSSIERN;EL_ELEMENT_;EL_ELEMENT1;EL_ELEMENT2;EL_ELEMENT3;AF_PV_NUMME;FE_VOLGNUMM;FE_TYPE;FEITCODEGRO;FE_AARD;AVOC;AVOC_BET;AVOC_SUM_OB;AVOC_SUM_CA;NUMBER_DEAD;NUMBER_SERV;NUMBER_LIGH;NUMBER_NOT_;FE_DATUM_VA;FE_UUR_VAN;FE_DATUM_TO;FE_UUR_TOT;DATUM;YEAR;MONTH;WEEK_OF_YEA;DAY_OF_WEEK;WEEKEND;HOUR;HOUR_GROUP;DAY_NIGHT_S;DAY_NIGHT_P;FE_STRAAT;FE_HUISNUMM;FE_BUSNUMME;FE_POSTCODE;FE_GEMEENTE;FE_LAND;FE_KRUISPUN;FE_HM_PAAL;FE_LOKALE_P;FE_POGING;FE_ZWARE_OV;FE_MINDERJA;GEOCODETYPE;LOCATION;LOCATION_VA;EL_DATUM_CR;latWGS84;loWGS84;Aangemaakt op
PV;2014;52992;VO;2014;301179;Verzonden;BG.81.L1.301179/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140528;0820;20140528;0820;20140528;2014;may;22;wednesday;0;0820;08;day;day;Gistelse Steenweg;505;;8200;BRUGGE;België;Olympialaan;;;;;;AnchorPoints;politiezone;;20140528;51.1967379675298;3.17807998907774;28/06/2016
PV;2013;1604;VO;2013;300063;Verzonden;BG.81.L1.300063/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130107;1755;20130107;1755;20130107;2013;january;2;monday;0;1755;17;night;day;Maalse Steenweg;104;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130107;51.2104849954722;3.24627872918762;28/06/2016
PV;2013;64843;VO;2013;301604;Verzonden;BG.85.L1.301604/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130712;1805;20130712;1805;20130712;2013;july;28;friday;0;1805;18;day;day;Christine D'haenstraat;0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130712;51.2240581275854;3.23626701716753;28/06/2016
PV;2013;72009;VO;2013;301793;Verzonden;BG.85.L1.301793/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;2;20130804;0220;20130804;0220;20130804;2013;august;31;sunday;1;0220;02;night;night;Wulgenbroekstraat;22;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130804;51.1756203485552;3.22926729041112;28/06/2016
PV;2014;55820;VO;2014;301234;Verzonden;BG.81.L1.301234/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140606;1145;20140606;1145;20140606;2014;june;23;friday;0;1145;11;day;day;Astridlaan;;;8310;BRUGGE;België;Koning Boudewijnlaan;;;;;;AnchorPoints;politiezone;;20140606;51.1984741397813;3.25037825352557;28/06/2016
PV;2015;88804;VO;2015;302033;Verzonden;BG.81.L1.302033/2015;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20151001;1710;20151001;1710;20151001;2015;october;40;thursday;0;1710;17;day;day;Keurvorst Karel Theodoorstraat;;;8200;BRUGGE;België;Fort Zevenbergen;;;;;;AnchorPoints;politiezone;;20151001;51.1918106391129;3.194551105024;28/06/2016
PV;2014;3409;VO;2014;300126;Verzonden;BG.81.L1.300126/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140114;0520;20140114;0520;20140114;2014;january;3;tuesday;0;0520;05;night;night;Baron Ruzettelaan;75;;8310;BRUGGE;België;Vrijheidsstraat;;;;;;AnchorPoints;politiezone;;20140114;51.1960886080557;3.23148255407181;28/06/2016
PV;2014;37716;VO;2014;300814;Verzonden;BG.81.L1.300814/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140414;0925;20140414;0925;20140414;2014;april;16;monday;0;0925;09;day;day;Maalse Steenweg;313;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140414;51.2076849482826;3.26695286825666;28/06/2016
PV;2015;116728;VO;2015;302710;Verzonden;BG.85.L1.302710/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20151227;0424;20151227;0424;20151227;2015;december;52;sunday;1;0424;04;night;night;Brieversweg;;;8310;BRUGGE;België;Malehoeklaan;;;;;;AnchorPoints;politiezone;;20151227;51.2124198547738;3.27945173962331;28/06/2016
PV;2014;49968;VO;2014;301098;Verzonden;BG.85.L1.301098/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;3;20140518;1850;20140518;1850;20140518;2014;may;20;sunday;1;1850;18;day;day;Wagenbruggelaan;;;8200;BRUGGE;België;'t Groeneveld;;;;;;AnchorPoints;politiezone;;20140518;51.1776430145967;3.21581084657045;28/06/2016
PV;2013;105591;VO;2013;302575;Verzonden;BG.85.L1.302575/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20131031;2052;20131031;2052;20131031;2013;october;44;thursday;0;2052;20;night;day;Kustlaan;;;8380;BRUGGE;België;;0.4;;;;;AnchorPoints;politiezone;;20131031;51.3362705635311;3.21460202822771;28/06/2016
PV;2014;59662;VO;2014;301350;Verzonden;BG.81.L1.301350/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140619;0930;20140619;0930;20140619;2014;june;25;thursday;0;0930;09;day;day;Torhoutse Steenweg;;;8200;BRUGGE;België;N31 Richting Oostkamp (A10);;;;;;AnchorPoints;politiezone;;20140619;51.1930248970513;3.19733123866927;28/06/2016
PV;2014;37480;VO;2014;300800;Verzonden;BG.85.L1.300800/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140412;1010;20140412;1010;20140412;2014;april;15;saturday;1;1010;10;day;day;Gistelse Steenweg;217;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140412;51.2007440625888;3.19791406189574;28/06/2016
PV;2014;32751;VO;2014;300701;Verzonden;BG.85.L1.300701/2014;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20140329;1600;20140329;1600;20140329;2014;march;13;saturday;1;1600;16;day;day;Walram Romboudtstraat;17;;8380;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140329;51.2945399968031;3.19809210065212;28/06/2016
PV;2014;21003;VO;2014;300469;Verzonden;BG.81.L1.300469/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;2;20140227;1018;20140227;1018;20140227;2014;february;9;thursday;0;1018;10;day;day;Maalse Steenweg;234;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140227;51.209377169653;3.25486203509402;28/06/2016
PV;2014;115449;VO;2014;302641;Verzonden;BG.81.L1.302641/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141202;1853;20141202;1853;20141202;2014;december;49;tuesday;0;1853;18;night;day;Komvest;;;8000;BRUGGE;België;Walweinstraat;;;;;;AnchorPoints;politiezone;;20141202;51.2212694425173;3.22657080638728;28/06/2016
PV;2014;42420;VO;2014;300938;Verzonden;BG.81.L1.300938/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140428;0830;20140428;0830;20140428;2014;april;18;monday;0;0830;08;day;day;Torhoutse Steenweg;;;8200;BRUGGE;België;Sint-Baafskerkstraat;;;;;;AnchorPoints;politiezone;;20140428;51.2018498032743;3.20556548931266;28/06/2016
PV;2013;62317;VO;2013;301552;Verzonden;BG.81.L1.301552/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130706;1057;20130706;1057;20130706;2013;july;27;saturday;1;1057;10;day;day;Joseph Wautersstraat;;;8200;BRUGGE;België;Expresweg;;;;;;AnchorPoints;politiezone;;20130706;51.1924237682455;3.19829980232539;28/06/2016
PV;2014;38546;VO;2014;300824;Verzonden;BG.81.L1.300824/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140415;1535;20140415;1535;20140415;2014;april;16;tuesday;0;1535;15;day;day;Buiten de Smedenpoort;1;;8000;BRUGGE;België;Buiten de Smedenpoort;;Smedenpoort;;;;AnchorPoints;politiezone;;20140415;51.2045681480024;3.21226604283076;28/06/2016
PV;2013;50017;VO;2013;301221;Verzonden;BG.81.L1.301221/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;1;20130531;2100;20130531;2100;20130531;2013;may;22;friday;0;2100;21;day;day;Katelijnestraat;;;8000;BRUGGE;België;Oude Gentweg;;;;;;AnchorPoints;politiezone;;20130601;51.2027204060292;3.22591982196235;28/06/2016
PV;2013;19501;VO;2013;300520;Verzonden;BG.81.L1.300520/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130305;0535;20130305;0535;20130305;2013;march;10;tuesday;0;0535;05;night;night;Buiten Kruisvest;;;8000;BRUGGE;België;Damse Vaart-Zuid;1.9;;;;;AnchorPoints;politiezone;;20130305;51.2213550223226;3.23450201699351;28/06/2016
PV;2014;60001;VO;2014;301839;Verzonden;BG.81.L1.301839/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140619;1305;20140619;1305;20140619;2014;june;25;thursday;0;1305;13;day;day;Gulden-Vlieslaan;31;;8000;BRUGGE;België;Karel de Stoutelaan;;;;;;AnchorPoints;politiezone;;20140818;51.2120024835325;3.21443049297047;28/06/2016
PV;2014;110042;VO;2014;302508;Verzonden;BG.85.L1.302508/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20141116;0337;20141116;0337;20141116;2014;november;46;sunday;1;0337;03;night;night;Torhoutse Steenweg;102;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141116;51.2003833874358;3.20410609453151;28/06/2016
PV;2013;68409;VO;2013;301722;Verzonden;BG.81.L1.301722/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130724;1851;20130724;1851;20130724;2013;july;30;wednesday;0;1851;18;day;day;Paradijsstraat;;;8310;BRUGGE;België;Dampoortstraat;;;;;;AnchorPoints;politiezone;;20130724;51.2184877811633;3.23750016562307;28/06/2016
PV;2014;38715;VO;2014;300833;Verzonden;BG.81.L1.300833/2014;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20140416;0955;20140416;0955;20140416;2014;april;16;wednesday;0;0955;09;day;day;Hooistraat;;;8000;BRUGGE;België;Ganzenstraat;;;;;;AnchorPoints;politiezone;;20140416;51.2080581591955;3.23604650849837;28/06/2016
PV;2014;107882;VO;2014;302453;Verzonden;BG.85.L1.302453/2014;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20141106;1620;20141106;1620;20141106;2014;november;45;thursday;0;1620;16;day;day;Generaal Lemanlaan;78;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141106;51.2020653196921;3.2380605526466;28/06/2016
PV;2015;29750;VO;2015;300773;Verzonden;BG.85.L1.300773/2015;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;0;20150412;0500;20150412;0500;20150412;2015;april;15;sunday;1;0500;05;night;night;Dudzeelse Steenweg;359;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150412;51.2487839971578;3.2305664825544;28/06/2016
PV;2015;57600;VO;2015;301384;Verzonden;BG.85.L1.301384/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150701;0116;20150701;0116;20150701;2015;july;27;wednesday;0;0116;01;night;night;Markt;5;;8000;BRUGGE;België;Breidelstraat;;;;;;AnchorPoints;politiezone;;20150701;51.2084591796781;3.22509482809441;28/06/2016
PV;2015;98087;VO;2015;302246;Verzonden;BG.85.L1.302246/2015;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;4;0;2;0;1;1;0;20151029;0550;20151029;0550;20151029;2015;october;44;thursday;0;0550;05;night;night;Generaal Lemanlaan;;;8310;BRUGGE;België;Evert van 't Padstraat;;;;;;AnchorPoints;politiezone;;20151029;51.2020474414461;3.23873611567773;28/06/2016
PV;2015;106177;VO;2015;302435;Verzonden;BG.81.L1.302435/2015;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20151123;1635;20151123;1635;20151123;2015;november;48;monday;0;1635;16;day;day;Moerkerkse Steenweg;219;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151123;51.2141729663922;3.25159797555702;28/06/2016
PV;2015;49639;VO;2015;301205;Verzonden;BG.81.L1.301205/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150608;1615;20150608;1615;20150608;2015;june;24;monday;0;1615;16;day;day;Schaakstraat;;;8310;BRUGGE;België;Moerkerkse Steenweg;;;;;;AnchorPoints;politiezone;;20150608;51.2137905436184;3.25061632542945;28/06/2016
PV;2014;24725;VO;2014;300524;Verzonden;BG.85.L1.300524/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140307;1630;20140307;1630;20140307;2014;march;10;friday;0;1630;16;day;day;Gistelse Steenweg;0;;8200;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20140307;51.2013180261235;3.20029026892093;28/06/2016
PV;2013;38137;VO;2013;300968;Verzonden;BG.87.L1.300968/2013;1;Verkeersongeval;VO;Verkeersongeval met doden;5;5;0;1;1;0;0;1;20130429;1735;20130429;1735;20130429;2013;april;18;monday;0;1735;17;day;day;Heiststraat;119;;8380;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130429;51.3320785671276;3.20954694342419;28/06/2016
PV;2015;57931;VO;2015;301395;Verzonden;BG.85.L1.301395/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150702;0941;20150702;0941;20150702;2015;july;27;thursday;0;0941;09;day;day;Sint-Pieterskaai;48;;8000;BRUGGE;België;Sint-Pietersgroenestraat;;;;;;AnchorPoints;politiezone;;20150702;51.2210537599369;3.21770905865769;28/06/2016
PV;2014;102100;VO;2014;302344;Verzonden;BG.81.L1.302344/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;2;20141021;1201;20141021;1201;20141021;2014;october;43;tuesday;0;1201;12;day;day;Buiten Gentpoortvest;;;8000;BRUGGE;België;Generaal Lemanlaan;;;;;;AnchorPoints;politiezone;;20141021;51.2026057704268;3.23556272921465;28/06/2016
PV;2013;86257;VO;2013;302121;Verzonden;BG.81.L1.302121/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130912;0810;20130912;0810;20130912;2013;september;37;thursday;0;0810;08;day;day;Torhoutse Steenweg;126;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130912;51.1993644378233;3.2031336329556;28/06/2016
PV;2015;51582;VO;2015;301239;Verzonden;BG.81.L1.301239/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;0;20150612;1830;20150612;1845;20150612;2015;june;24;friday;0;1830;18;day;day;Pannebekestraat;99-102;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150613;51.2262558851062;3.23536100397952;28/06/2016
PV;2014;39940;VO;2014;301966;Verzonden;BG.81.L1.301966/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20140419;1500;20140419;1501;20140419;2014;april;16;saturday;1;1500;15;day;day;Steenstraat;43;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140904;51.2073322982317;3.22301011291679;28/06/2016
PV;2015;18855;VO;2015;300507;Verzonden;BG.81.L1.300507/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150305;2003;20150305;2003;20150305;2015;march;10;thursday;0;2003;20;night;day;Edward de Denestraat;;;8310;BRUGGE;België;Weidestraat;;;;;;AnchorPoints;politiezone;;20150305;51.1987452963494;3.23528571377645;28/06/2016
PV;2015;117532;VO;2015;302732;Verzonden;BG.81.L1.302732/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20151230;1130;20151230;1130;20151230;2015;december;53;wednesday;0;1130;11;day;day;Nijverheidsstraat;;;8310;BRUGGE;België;Generaal Lemanlaan;;;;;;AnchorPoints;politiezone;;20151230;51.2023256066308;3.23680174391038;28/06/2016
PV;2014;72280;VO;2014;301663;Verzonden;BG.85.L1.301663/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140728;1230;20140728;1230;20140728;2014;july;31;monday;0;1230;12;day;day;Odegemstraat;;;8310;BRUGGE;België;Kluppelmeers;;;;;;AnchorPoints;politiezone;;20140728;51.1873027612699;3.24219651148294;28/06/2016
PV;2014;63505;VO;2014;301446;Verzonden;BG.81.L1.301446/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140630;1030;20140630;1030;20140630;2014;june;27;monday;0;1030;10;day;day;Torhoutse Steenweg;;;8200;BRUGGE;België;Sint-Sebastiaansstraat;1.7;;;;;AnchorPoints;politiezone;;20140630;51.2000839038373;3.20382028386071;28/06/2016
PV;2014;100620;VO;2014;302318;Verzonden;BG.85.L1.302318/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141017;0552;20141017;0552;20141017;2014;october;42;friday;0;0552;05;night;night;Generaal Lemanlaan;1;;8310;BRUGGE;België;Nijverheidsstraat;;;;;;AnchorPoints;politiezone;;20141017;51.2022703588411;3.23672007568018;28/06/2016
PV;2014;71013;VO;2014;301638;Verzonden;BG.81.L1.301638/2014;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;4;0;2;0;1;1;0;20140724;1235;20140724;1235;20140724;2014;july;30;thursday;0;1235;12;day;day;Expresweg;0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140724;51.2037611711279;3.19295175285481;28/06/2016
PV;2015;103753;VO;2015;302370;Verzonden;BG.85.L1.302370/2015;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;0;20151115;0746;20151115;0746;20151115;2015;november;46;sunday;1;0746;07;night;day;Gistelse Steenweg;605;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151115;51.1935531741664;3.16558120725649;28/06/2016
PV;2015;53033;VO;2015;301275;Verzonden;BG.81.L1.301275/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150617;2228;20150617;2228;20150617;2015;june;25;wednesday;0;2228;22;night;night;Buiten Gentpoortvest;;;8000;BRUGGE;België;Baron Ruzettelaan;;;;;;AnchorPoints;politiezone;;20150618;51.199233234065;3.23058696950449;28/06/2016
PV;2014;95131;VO;2014;302195;Verzonden;BG.81.L1.302195/2014;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;2;20141003;1135;20141003;1135;20141003;2014;october;40;friday;0;1135;11;day;day;Gistelse Steenweg;459;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141003;51.1974052934547;3.18232734825272;28/06/2016
PV;2015;97328;VO;2015;302239;Verzonden;BG.81.L1.302239/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20151027;1004;20151027;1004;20151027;2015;october;44;tuesday;0;1004;10;day;day;Buiten Kruisvest;;;8000;BRUGGE;België;Damse Vaart-Zuid;1.9;;;;;AnchorPoints;politiezone;;20151027;51.2214568881993;3.23473205899728;28/06/2016
PV;2014;22000;VO;2014;300496;Verzonden;BG.81.L1.300496/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20140303;0850;20140303;0850;20140303;2014;march;10;monday;0;0850;08;day;day;Oostendse Steenweg;;;8000;BRUGGE;België;;99.5;;;;;AnchorPoints;politiezone;;20140303;51.2371626029095;3.17040398965567;28/06/2016
PV;2013;18088;VO;2013;300492;Verzonden;BG.81.L1.300492/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;0;20130227;1430;20130227;1430;20130227;2013;february;9;wednesday;0;1430;14;day;day;Jan Breydellaan;105;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130227;51.2112128436493;3.20621952485628;28/06/2016
PV;2013;49637;VO;2013;301215;Verzonden;BG.81.L1.301215/2013;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20130531;1145;20130531;1153;20130531;2013;may;22;friday;0;1145;11;day;day;Ronsaardbekestraat;72;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130531;51.2252435906171;3.23263759557077;28/06/2016
PV;2013;113561;VO;2013;302830;Verzonden;BG.85.L1.302830/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;2;0;2;0;0;2;1;20131123;1500;20131123;1500;20131123;2013;november;47;saturday;1;1500;15;day;day;Zandstraat;;;8200;BRUGGE;België;Koude-Keukenstraat;;;;;;AnchorPoints;politiezone;;20131124;51.2006632971347;3.1821393853045;28/06/2016
PV;2015;52653;VO;2015;301266;Verzonden;BG.81.L1.301266/2015;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20150617;0733;20150617;0733;20150617;2015;june;25;wednesday;0;0733;07;day;day;Zeelaan;15;;8380;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150617;51.2871203145697;3.19401891153382;28/06/2016
PV;2013;32361;VO;2013;300833;Verzonden;BG.85.L1.300833/2013;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20130411;1745;20130411;1749;20130411;2013;april;15;thursday;0;1745;17;day;day;Gistelse Steenweg;300;;8200;BRUGGE;België;;1.1;;;;;AnchorPoints;politiezone;;20130411;51.2000408520584;3.19408027377434;28/06/2016
PV;2014;46010;VO;2014;301012;Verzonden;BG.81.L1.301012/2014;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20140507;1200;20140507;1201;20140507;2014;may;19;wednesday;0;1200;12;day;day;Dudzeelse Steenweg;616;;8380;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140507;51.2514362980257;3.22993667803994;28/06/2016
PV;2014;96896;VO;2014;302227;Verzonden;BG.81.L1.302227/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141008;0801;20141008;0801;20141008;2014;october;41;wednesday;0;0801;08;day;day;Jan Breydellaan;;;8200;BRUGGE;België;Peter Benoitlaan;;;;;;AnchorPoints;politiezone;;20141008;51.2092750297946;3.20666999389437;28/06/2016
PV;2013;81984;VO;2013;302037;Verzonden;BG.81.L1.302037/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;0;20130806;1123;20130806;1123;20130806;2013;august;32;tuesday;0;1123;11;day;day;Steenstraat;7;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20130902;51.2081053754643;3.2240998941552;28/06/2016
PV;2014;112839;VO;2014;302577;Verzonden;BG.81.L1.302577/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20141124;1730;20141124;1730;20141124;2014;november;48;monday;0;1730;17;night;day;Langestraat;;;8000;BRUGGE;België;Bapaumestraat;;;;;;AnchorPoints;politiezone;;20141124;51.2124930001172;3.2387045521342;28/06/2016
PV;2013;84003;VO;2013;302084;Verzonden;BG.85.L1.302084/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;3;20130906;2105;20130906;2112;20130906;2013;september;36;friday;0;2105;21;night;day;Bevrijdingslaan;;;8000;BRUGGE;België;Gulden-Vlieslaan;;;;;;AnchorPoints;politiezone;;20130906;51.2094297618846;3.21418603398542;28/06/2016
PV;2014;34523;VO;2014;300738;Verzonden;BG.81.L1.300738/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20140403;1834;20140403;1834;20140403;2014;april;14;thursday;0;1834;18;day;day;Buiten Begijnenvest;1;;8000;BRUGGE;België;Oostmeers;;;;;;AnchorPoints;politiezone;;20140403;51.1987316584917;3.21958574375562;28/06/2016
PV;2014;49636;VO;2014;301087;Verzonden;BG.81.L1.301087/2014;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;3;20140516;1525;20140516;1525;20140516;2014;may;20;friday;0;1525;15;day;day;Zeelaan;;;8000;BRUGGE;België;Stationsweg;;;;;;AnchorPoints;politiezone;;20140516;51.2655955123233;3.19698492924311;28/06/2016
PV;2015;61598;VO;2015;301449;Verzonden;BG.81.L1.301449/2015;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;0;20150710;1535;20150710;1535;20150710;2015;july;28;friday;0;1535;15;day;day;Buiten De Kruispoort;;;8000;BRUGGE;België;Maalse Steenweg;3.1;;;;;AnchorPoints;politiezone;;20150710;51.2114811738916;3.24136001174599;28/06/2016
PV;2015;48883;VO;2015;301184;Verzonden;BG.81.L1.301184/2015;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20150606;1757;20150606;1757;20150606;2015;june;23;saturday;1;1757;17;day;day;Sint-Pieterskaai;;;8000;BRUGGE;België;Sint-Pietersgroenestraat;;;;;;AnchorPoints;politiezone;;20150606;51.2211062986158;3.21786831033092;28/06/2016
PV;2015;109649;VO;2015;302531;Verzonden;BG.85.L1.302531/2015;1;Verkeersongeval;VO;Verkeersongeval met zwaargewonden;3;3;0;1;0;1;0;1;20151204;0659;20151204;0659;20151204;2015;december;49;friday;0;0659;06;night;day;Doornhut;;;8310;BRUGGE;België;Maalse Steenweg;;;;;;AnchorPoints;politiezone;;20151204;51.2077007958795;3.2676590639849;28/06/2016
PV;2013;28321;VO;2013;300762;Verzonden;BG.81.L1.300762/2013;1;Verkeersongeval;VO;Verkeersongeval met lichtgewonden;1;1;0;1;0;0;1;1;20130402;1640;20130402;1640;20130402;2013;april;14;tuesday;0;1640;16;day;day;Westmeers;70;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20130402;51.202713808091;3.21997652300452;28/06/2016
