Aard;Do_dossier;Do_dossier_2;El_element;El_element_2;El_element_3;El_element_4;Af_pv_numm;Fe_volgnum;Fe_type;Feitcodegr;Fe_aard;Avoc;Avoc_bet;Avoc_sum_o;Avoc_sum_c;Number_dea;Number_ser;Number_lig;Number_not;Fe_datum_v;Fe_uur_van;Fe_datum_t;Fe_uur_tot;Datum;Year;Month;Week_of_ye;Day_of_wee;Weekend;Hour;Hour_group;Day_night_;Day_night__2;Fe_straat;Fe_huisnum;Fe_busnumm;Fe_postcod;Fe_gemeent;Fe_land;Fe_kruispu;Fe_hm_paal;Fe_lokale_;Fe_poging;Fe_zware_o;Fe_minderj;Geocodetyp;Location;Location_v;El_datum_c;latWGS84;loWGS84;Aangemaakt op
PV;2016;103624;VO;2016;302424;Verzonden;BG.81.L1.302424/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20161129;0740;20161129;0740;20161129;2016;november;48;tuesday;0;0740;07;night;day;Oostendse Steenweg;117;;8000;BRUGGE;België;Waggelwaterstraat;;;;;;AnchorPoints;politiezone;;20161129;51.2240988241083;3.19952398779315;31/10/2017
PV;2015;5396;VO;2015;300142;Verzonden;BG.91.L1.300142/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20150116;1830;20150119;0900;20150119;2015;january;4;monday;0;0900;09;day;day;Moerkerkse Steenweg;169;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150119;51.2135633362556;3.24956082508814;31/10/2017
PV;2016;83542;VO;2016;301927;Verzonden;BG.91.L1.301927/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160922;1050;20160922;1050;20160922;2016;september;38;thursday;0;1050;10;day;day;Generaal Lemanlaan;;;8310;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20160922;51.2018010927289;3.24066228516487;31/10/2017
PV;2014;74053;VO;2014;301709;Verzonden;BG.91.L1.301709/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140801;1315;20140801;1315;20140801;2014;august;31;friday;0;1315;13;day;day;Ter Pannestraat;8;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20140801;51.2213738376358;3.22232198324349;31/10/2017
PV;2014;88327;VO;2014;302047;Verzonden;BG.85.L1.302047/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140915;0820;20140915;0820;20140915;2014;september;38;monday;0;0820;08;day;day;Academiestraat;23;;8000;BRUGGE;België;Spanjaardstraat;;;;;;GrabAddressMatching;politiezone;;20140915;51.2115667970836;3.22510534456998;31/10/2017
PV;2016;37050;VO;2016;300810;Verzonden;BG.91.L1.300810/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160423;1345;20160423;1345;20160423;2016;april;16;saturday;1;1345;13;day;day;Baron Ruzettelaan;296;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160423;51.1819367288248;3.23395868291832;31/10/2017
PV;2016;30766;VO;2016;300637;Verzonden;BG.91.L1.300637/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160401;1830;20160401;1900;20160401;2016;april;13;friday;0;1900;19;day;day;Blankenbergse Steenweg;;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20160402;51.243428840561;3.19734440026839;31/10/2017
PV;2016;87688;VO;2016;302050;Verzonden;BG.91.L1.302050/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160601;0800;20161007;0856;20161007;2016;october;40;friday;0;0856;08;day;day;Lorreinenhoek;2;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20161010;51.1938101813685;3.26913382592883;31/10/2017
PV;2014;80749;VO;2014;301885;Verzonden;BG.91.L1.301885/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140823;1100;20140823;1100;20140823;2014;august;34;saturday;1;1100;11;day;day;Wittemolenstraat;;;8200;BRUGGE;België;Koning Albert I-laan;;;;;;AnchorPoints;politiezone;;20140824;51.1860069499053;3.20856205639804;31/10/2017
PV;2016;54612;VO;2016;301236;Verzonden;BG.85.L1.301236/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160620;1110;20160620;1110;20160620;2016;june;25;monday;0;1110;11;day;day;Karel van Manderstraat;;;8310;BRUGGE;België;Julius Dooghelaan;;;;;;MultiNetCrossroadMatching;politiezone;;20160621;51.2172738355246;3.24015716123618;31/10/2017
PV;2016;45854;VO;2016;301008;Verzonden;BG.91.L1.301008/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20160523;1516;20160523;1516;20160523;2016;may;21;monday;0;1516;15;day;day;Hendrik Brugmansstraat;6;;8000;BRUGGE;België;;;;;;;MultiNetAddressMatching;politiezone;;20160523;51.1970668695923;3.21849790980123;31/10/2017
PV;2014;91435;VO;2014;302105;Verzonden;BG.91.L1.302105/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20140921;1230;20140921;1230;20140921;2014;september;38;sunday;1;1230;12;day;day;Kustlaan;84;;8380;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20140922;51.3324155030715;3.2064937500021;31/10/2017
PV;2015;47835;VO;2015;301166;Verzonden;BG.91.L1.301166/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150603;1930;20150603;1930;20150603;2015;june;23;wednesday;0;1930;19;day;day;Isabellalaan;;;8380;BRUGGE;België;Jozef Verschaveweg;;;;;;MultiNetCrossroadMatching;politiezone;;20150604;51.3277953085504;3.20271013484445;31/10/2017
PV;2014;44581;VO;2014;300983;Verzonden;BG.91.L1.300983/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140502;1515;20140502;1515;20140502;2014;may;18;friday;0;1515;15;day;day;August Derrestraat;16;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140502;51.1999488661381;3.25529360167185;31/10/2017
PV;2014;18721;VO;2014;300431;Verzonden;BG.81.L1.300431/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140213;0740;20140213;0740;20140213;2014;february;7;thursday;0;0740;07;night;day;Torhoutse Steenweg;;;8200;BRUGGE;België;N31 Richting Zeebrugge;;;;;;AnchorPoints;politiezone;;20140222;51.1936263627801;3.19750238673019;31/10/2017
PV;2014;80748;VO;2014;301876;Verzonden;BG.91.L1.301876/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140823;1030;20140823;1030;20140823;2014;august;34;saturday;1;1030;10;day;day;Brugse-Mettenstraat;49;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140823;51.2144933570187;3.24291089410441;31/10/2017
PV;2014;49685;VO;2014;301090;Verzonden;BG.90.L1.301090/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140516;2145;20140516;2145;20140516;2014;may;20;friday;0;2145;21;night;day;Schaakstraat;38;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140517;51.212983244623;3.25169654105445;31/10/2017
PV;2015;105094;VO;2015;302400;Verzonden;BG.81.L1.302400/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151119;1232;20151119;1232;20151119;2015;november;47;thursday;0;1232;12;day;day;Riethuisstraat;28;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151119;51.1974233310747;3.19978091312393;31/10/2017
PV;2016;57442;VO;2016;301294;Verzonden;BG.91.L1.301294/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160629;1725;20160629;1725;20160629;2016;june;26;wednesday;0;1725;17;day;day;Expresweg;;;8200;BRUGGE;België;;2.2;;;;;AnchorPoints;politiezone;;20160629;51.2020812312768;3.19421150455634;31/10/2017
PV;2014;59989;VO;2014;301351;Verzonden;BG.81.L1.301351/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140619;1215;20140619;1215;20140619;2014;june;25;thursday;0;1215;12;day;day;Sparrenstraat;;;8310;BRUGGE;België;Gemeneweideweg-Zuid;;;;;;AnchorPoints;politiezone;;20140619;51.1986145377357;3.26985803125439;31/10/2017
PV;2016;74698;VO;2016;301688;Verzonden;BG.91.L1.301688/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160822;1210;20160822;1220;20160822;2016;august;34;monday;0;1220;12;day;day;Wittemolenstraat;;;8200;BRUGGE;België;Kleine Rijselstraat;;;;;;AnchorPoints;politiezone;;20160824;51.1861742062865;3.20990033267445;31/10/2017
PV;2016;21725;VO;2016;300424;Verzonden;BG.91.L1.300424/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160303;1933;20160303;1933;20160303;2016;march;9;thursday;0;1933;19;night;day;Bevrijdingslaan;1;;8000;BRUGGE;België;;;;;;;MultiNetAddressMatching;politiezone;;20160303;51.21031365227;3.21195387730871;31/10/2017
PV;2016;51879;VO;2016;301166;Verzonden;BG.91.L1.301166/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160612;1545;20160612;1545;20160612;2016;june;23;sunday;1;1545;15;day;day;Torhoutse Steenweg;258;;8200;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160612;51.1931225887535;3.19624985081607;31/10/2017
PV;2014;3198;VO;2014;300114;Verzonden;BG.81.L1.300114/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140113;1143;20140113;1143;20140113;2014;january;3;monday;0;1143;11;day;day;Isabellalaan;;;8380;BRUGGE;België;Gustave Van Nieuwenhuysestraat;;;;;;AnchorPoints;politiezone;;20140113;51.3324265442274;3.22119196098196;31/10/2017
PV;2014;120559;VO;2014;302782;Verzonden;BG.86.L1.302782/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141218;0953;20141218;0953;20141218;2014;december;51;thursday;0;0953;09;day;day;Blankenbergse Steenweg;420;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141218;51.2500511193691;3.19355326219458;31/10/2017
PV;2015;68146;VO;2015;301704;Verzonden;BG.81.L1.301704/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20150801;1649;20150801;1649;20150801;2015;august;31;saturday;1;1649;16;day;day;'t Zand;15;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150818;51.2055838833099;3.21831934321233;31/10/2017
PV;2014;13781;VO;2014;300333;Verzonden;BG.91.L1.300333/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20140208;1030;20140208;1030;20140208;2014;february;6;saturday;1;1030;10;day;day;Kustlaan;;;8380;BRUGGE;België;;0.0;;;;;AnchorPoints;politiezone;;20140208;51.3341344364407;3.20878720104825;31/10/2017
PV;2016;17284;VO;2016;300337;Verzonden;BG.85.L1.300337/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160221;2150;20160221;2150;20160221;2016;february;7;sunday;1;2150;21;night;day;Kustlaan;;;8380;BRUGGE;België;Baron de Maerelaan;;;;;;AnchorPoints;politiezone;;20160222;51.3274218168176;3.18489854021152;31/10/2017
PV;2014;41284;VO;2014;300899;Verzonden;BG.91.L1.300899/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20140424;0800;20140424;1022;20140424;2014;april;17;thursday;0;1022;10;day;day;Omookaai;1;;8380;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20140424;51.3328774281628;3.19937705812039;31/10/2017
PV;2015;32521;VO;2015;300827;Verzonden;BG.87.L1.300827/2015;1;Verkeersongeval;VO;Verkeersongeval met doden;5;5;0;1;1;0;0;1;20150420;1943;20150420;1943;20150420;2015;april;17;monday;0;1943;19;day;day;Oostendse Steenweg;135;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150420;51.2248698788716;3.19663854393354;31/10/2017
PV;2016;33915;VO;2016;300742;Verzonden;BG.91.L1.300742/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160414;1800;20160415;0730;20160415;2016;april;15;friday;0;0730;07;day;day;Wantestraat;;;8310;BRUGGE;België;Ter Lake;;;;;;MultiNetCrossroadMatching;politiezone;;20160415;51.1963152352361;3.2344999607061;31/10/2017
PV;2015;59600;VO;2015;301418;Verzonden;BG.91.L1.301418/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150706;0840;20150706;1525;20150706;2015;july;28;monday;0;1525;15;day;day;Blankenbergse Steenweg;420;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150706;51.2497619833217;3.19922752726712;31/10/2017
PV;2016;91866;VO;2016;302135;Verzonden;BG.81.L1.302135/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;3;0;3;0;0;3;0;20161019;1411;20161019;1411;20161019;2016;october;42;wednesday;0;1411;14;day;day;Pathoekeweg;;;8000;BRUGGE;België;Kolvestraat;;;;;;AnchorPoints;politiezone;;20161019;51.2450241293126;3.21416501477038;31/10/2017
PV;2015;99064;VO;2015;302267;Verzonden;BG.81.L1.302267/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151031;1501;20151031;1501;20151031;2015;october;44;saturday;1;1501;15;day;day;'t Zand;0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151031;51.2044296334644;3.21748262360234;31/10/2017
PV;2016;83634;VO;2016;301934;Verzonden;BG.91.L1.301934/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160717;1500;20160717;1500;20160717;2016;july;28;sunday;1;1500;15;day;day;Walplein;;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20160923;51.2029739235043;3.22426814674377;31/10/2017
PV;2015;97328;VO;2015;302239;Verzonden;BG.81.L1.302239/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151027;1004;20151027;1004;20151027;2015;october;44;tuesday;0;1004;10;day;day;Buiten Kruisvest;;;8000;BRUGGE;België;Damse Vaart-Zuid;1.9;;;;;AnchorPoints;politiezone;;20151027;51.2214563669496;3.23473204050711;31/10/2017
PV;2014;28805;VO;2014;300621;Verzonden;BG.91.L1.300621/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140318;1725;20140318;1725;20140318;2014;march;12;tuesday;0;1725;17;day;day;Boogschutterslaan;0;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140318;51.2143861065769;3.24980493911827;31/10/2017
PV;2015;103000;VO;2015;302347;Verzonden;BG.81.L1.302347/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151112;1255;20151112;1255;20151112;2015;november;46;thursday;0;1255;12;day;day;Maalse Steenweg;223;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151112;51.2093310116483;3.2548151389237;31/10/2017
PV;2015;4554;VO;2015;300117;Verzonden;BG.85.L1.300117/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20150116;0035;20150116;0035;20150116;2015;january;3;friday;0;0035;00;night;night;Koning Albert I-laan;;;8000;BRUGGE;België;Expresweg;;;;;;AnchorPoints;politiezone;;20150116;51.1770791922386;3.20222050369189;31/10/2017
PV;2015;3978;VO;2015;300095;Verzonden;BG.81.L1.300095/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20150114;1827;20150114;1827;20150114;2015;january;3;wednesday;0;1827;18;night;day;Koning Albert I-laan;;;8200;BRUGGE;België;Stationslaan;;;;;;AnchorPoints;politiezone;;20150114;51.1986646204443;3.21477877310292;31/10/2017
PV;2014;72629;VO;2014;301669;Verzonden;BG.91.L1.301669/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140728;1300;20140728;1600;20140728;2014;july;31;monday;0;1600;16;day;day;Albert Serreynstraat;;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140729;51.1979543981541;3.18051314759911;31/10/2017
PV;2015;100616;VO;2015;302292;Verzonden;BG.81.L1.302292/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151105;1009;20151105;1009;20151105;2015;november;45;thursday;0;1009;10;day;day;Kazernevest;87;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151105;51.2057312691633;3.23719874486406;31/10/2017
PV;2014;81067;VO;2014;301889;Verzonden;BG.85.L1.301889/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140825;0950;20140825;0950;20140825;2014;august;35;monday;0;0950;09;day;day;Moerkerkse Steenweg;;;8310;BRUGGE;België;Wagenmakersstraat;;;;;;AnchorPoints;politiezone;;20140825;51.2133866860163;3.24669414558473;31/10/2017
PV;2014;15979;VO;2014;300380;Verzonden;BG.91.L1.300380/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140214;0700;20140214;1200;20140214;2014;february;7;friday;0;1200;12;day;day;Guido Gezellelaan;24;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140214;51.2072720106227;3.21353097217721;31/10/2017
PV;2016;41651;VO;2016;300921;Verzonden;BG.81.L1.300921/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20160509;1437;20160509;1437;20160509;2016;may;19;monday;0;1437;14;day;day;Kustlaan;;;8380;BRUGGE;België;;0.1;;;;;AnchorPoints;politiezone;;20160509;51.3375068455021;3.21881522815895;31/10/2017
PV;2015;53805;VO;2015;301289;Verzonden;BG.91.L1.301289/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150618;2200;20150619;0645;20150619;2015;june;25;friday;0;0645;06;day;day;Maagdenstraat;27;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150619;51.2027891219779;3.21526707923858;31/10/2017
PV;2014;9830;VO;2014;300252;Verzonden;BG.81.L1.300252/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140128;1855;20140128;1855;20140128;2014;january;5;tuesday;0;1855;18;night;day;Daverlostraat;166;;8310;BRUGGE;België;;;BERKENHOF - RVT - ASSEBROEK;;;;AnchorPoints;politiezone;;20140128;51.1936932435856;3.25208253579604;31/10/2017
PV;2016;1869;VO;2016;300050;Verzonden;BG.91.L1.300050/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20160105;1051;20160106;1051;20160106;2016;january;1;wednesday;0;1051;10;day;day;Gaston Roelandtsplein;0;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160107;51.2008712838023;3.24670912048174;31/10/2017
PV;2016;97620;VO;2016;302303;Verzonden;BG.91.L1.302303/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20161109;1405;20161109;1405;20161109;2016;november;45;wednesday;0;1405;14;day;day;Oostendse Steenweg;;;8000;BRUGGE;België;Waggelwaterstraat;97.0;;;;;KmHmMatching;politiezone;;20161110;51.2243124212065;3.19885794020523;31/10/2017
PV;2014;95987;VO;2014;302206;Verzonden;BG.91.L1.302206/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20141006;1216;20141006;1216;20141006;2014;october;41;monday;0;1216;12;day;day;Astridlaan;205;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141006;51.1946176939549;3.2590651371959;31/10/2017
PV;2016;63203;VO;2016;301433;Verzonden;BG.81.L1.301433/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20160718;0935;20160718;0935;20160718;2016;july;29;monday;0;0935;09;day;day;Hendrik Consciencelaan;0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160719;51.2004822177154;3.21554359660986;31/10/2017
PV;2016;90503;VO;2016;302099;Verzonden;BG.91.L1.302099/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20161016;0802;20161016;0802;20161016;2016;october;41;sunday;1;0802;08;night;day;Zandstraat;29;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20161016;51.2029439791931;3.20293351798319;31/10/2017
PV;2016;94640;VO;2016;302212;Verzonden;BG.81.L1.302212/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20161028;1426;20161028;1426;20161028;2016;october;43;friday;0;1426;14;day;day;Karel de Stoutelaan;36;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20161028;51.2127302111073;3.21080538577813;31/10/2017
PV;2014;116517;VO;2014;302686;Verzonden;BG.91.L1.302686/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;3;20141205;1502;20141205;1503;20141205;2014;december;49;friday;0;1503;15;day;day;Leopold I-laan;97;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141205;51.2140839794803;3.20810930273322;31/10/2017
PV;2014;57740;VO;2014;301358;Verzonden;BG.81.L1.301358/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20140613;0754;20140613;0754;20140613;2014;june;24;friday;0;0754;07;day;day;Ruddershove;;;8000;BRUGGE;België;;0.7;;;;;AnchorPoints;politiezone;;20140620;51.2179005795828;3.2008602922135;31/10/2017
PV;2014;91233;VO;2014;302098;Verzonden;BG.91.L1.302098/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140921;0645;20140921;0645;20140921;2014;september;38;sunday;1;0645;06;night;day;Gouden-Handstraat;;;8000;BRUGGE;België;;;;0;0;;MultiNetStreetMatching;politiezone;;20140922;51.2136677889722;3.22702439495748;31/10/2017
PV;2016;88110;VO;2016;302047;Verzonden;BG.91.L1.302047/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20161007;2010;20161007;2015;20161007;2016;october;40;friday;0;2015;20;night;day;Sint-Maartensbilk;;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20161009;51.2045294104085;3.21464113201891;31/10/2017
PV;2015;60432;VO;2015;301431;Verzonden;BG.81.L1.301431/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150707;1230;20150707;1230;20150707;2015;july;28;tuesday;0;1230;12;day;day;Veltemweg;;;8310;BRUGGE;België;Vossensteert;;;;;;AnchorPoints;politiezone;;20150708;51.2072200776256;3.2674877398695;31/10/2017
PV;2014;71869;VO;2014;301645;Verzonden;BG.85.L1.301645/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20140726;1527;20140726;1527;20140726;2014;july;30;saturday;1;1527;15;day;day;Julius Delaplacestraat;7;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140726;51.2142401541137;3.24773086155402;31/10/2017
PV;2014;20797;VO;2014;300460;Verzonden;BG.91.L1.300460/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140226;1205;20140226;1205;20140226;2014;february;9;wednesday;0;1205;12;day;day;Oude Zak;36;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140226;51.2104311825973;3.21818138599912;31/10/2017
PV;2015;2212;VO;2015;300059;Verzonden;BG.81.L1.300059/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150108;1720;20150108;1720;20150108;2015;january;2;thursday;0;1720;17;night;day;Michel Van Hammestraat;85;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150108;51.191111592545;3.26271327265791;31/10/2017
PV;2015;9602;VO;2015;300231;Verzonden;BG.91.L1.300231/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150128;1800;20150201;0815;20150201;2015;february;5;sunday;1;0815;08;night;day;Spoorwegstraat;134;;8200;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150201;51.1882034335421;3.2217885260383;31/10/2017
PV;2014;13338;VO;2014;300319;Verzonden;BG.81.L1.300319/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140206;1746;20140206;1746;20140206;2014;february;6;thursday;0;1746;17;night;day;Buiten Gentpoortvest;;;8000;BRUGGE;België;;4.3;;;;;AnchorPoints;politiezone;;20140206;51.201547439925;3.23401495151019;31/10/2017
