Id;Type;Indeling;Materiaal;Kleur;Markering;Beheerder;Breedte;Rijrichtng;Lengte;Opp;latWGS84;loWGS84;Aangemaakt op
0;Vrijliggend;Tweerichting;Kasseien;Niet van toepassing;Nee;Stad;300;Mee;41;0;51.2078619793386,51.2078619793386,51.2078619793386;3.29061970061666,3.29061970061666,3.29061970061666;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Slemlaag;Rood;Ja;Gewest;185;;17;0;51.2120359894811,51.2120359894811,51.2120359894811;3.20595544105479,3.20595544105479,3.20595544105479;19/10/2017
0;Vrijliggend;Eenrichting;Beton;Niet van toepassing;Nee;Gewest;165;Mee;32;0;51.1951023010392,51.1951023010392;3.2178712893301,3.2178712893301;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;400;Mee;12;0;51.1721964822047,51.1721964822047;3.21019187845796,3.21019187845796;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;150;Mee;883;0;51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462,51.1775758104462;3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512,3.22780730267512;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Beton;Niet van toepassing;Ja;Stad;120;Mee;20;0;51.1986178795023,51.1986178795023;3.25092812180484,3.25092812180484;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Beton;Niet van toepassing;Ja;Stad;140;Mee;294;0;51.2172243401676,51.2172243401676,51.2172243401676,51.2172243401676,51.2172243401676,51.2172243401676,51.2172243401676,51.2172243401676,51.2172243401676,51.2172243401676;3.20455845678227,3.20455845678227,3.20455845678227,3.20455845678227,3.20455845678227,3.20455845678227,3.20455845678227,3.20455845678227,3.20455845678227,3.20455845678227;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Slemlaag;Rood;Ja;Gewest;130;Mee;304;0;51.2020850998039,51.2020850998039,51.2020850998039,51.2020850998039,51.2020850998039,51.2020850998039,51.2020850998039,51.2020850998039;3.20350467314615,3.20350467314615,3.20350467314615,3.20350467314615,3.20350467314615,3.20350467314615,3.20350467314615,3.20350467314615;19/10/2017
0;Vrijliggend;Eenrichting;Beton;Rood;Nee;Gewest;130;Mee;23;0;51.2001373020264,51.2001373020264,51.2001373020264,51.2001373020264,51.2001373020264;3.19532658010845,3.19532658010845,3.19532658010845,3.19532658010845,3.19532658010845;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Beton;Niet van toepassing;Ja;Gewest;125;Mee;274;0;51.175168737091,51.175168737091,51.175168737091,51.175168737091,51.175168737091,51.175168737091,51.175168737091,51.175168737091,51.175168737091,51.175168737091;3.22539758673728,3.22539758673728,3.22539758673728,3.22539758673728,3.22539758673728,3.22539758673728,3.22539758673728,3.22539758673728,3.22539758673728,3.22539758673728;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;190;Mee;229;0;51.1973324719559,51.1973324719559,51.1973324719559,51.1973324719559,51.1973324719559,51.1973324719559,51.1973324719559;3.18135898452854,3.18135898452854,3.18135898452854,3.18135898452854,3.18135898452854,3.18135898452854,3.18135898452854;19/10/2017
0;Vrijliggend;Eenrichting;Beton;Niet van toepassing;Nee;Gewest;170;Mee;30;0;51.2082376801161,51.2082376801161;3.26439573704078,3.26439573704078;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Slemlaag;Rood;Ja;Gewest;280;Mee;24;0;51.3306053041102,51.3306053041102;3.21740609327475,3.21740609327475;19/10/2017
0;Vrijliggend;Tweerichting;Asfalt;Rood;Nee;Stad;190;;206;0;51.2310933758997,51.2310933758997,51.2310933758997,51.2310933758997,51.2310933758997,51.2310933758997,51.2310933758997,51.2310933758997,51.2310933758997;3.23401598630227,3.23401598630227,3.23401598630227,3.23401598630227,3.23401598630227,3.23401598630227,3.23401598630227,3.23401598630227,3.23401598630227;19/10/2017
0;Fietssuggestiestrook;Eenrichting;Slemlaag;Rood;Nee;Stad;200;Mee;148;0;51.200949998207,51.200949998207,51.200949998207,51.200949998207,51.200949998207,51.200949998207;3.20815923589058,3.20815923589058,3.20815923589058,3.20815923589058,3.20815923589058,3.20815923589058;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Rood;Ja;Gewest;140;Mee;8;0;51.2872125376484,51.2872125376484;3.17524075054039,3.17524075054039;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Rood;Ja;Gewest;125;Mee;123;0;51.1905396769665,51.1905396769665,51.1905396769665,51.1905396769665,51.1905396769665;3.2112045995698,3.2112045995698,3.2112045995698,3.2112045995698,3.2112045995698;19/10/2017
0;Vrijliggend;Eenrichting;Beton;Rood;Nee;Gewest;155;Mee;31;0;51.2211348062285,51.2211348062285,51.2211348062285,51.2211348062285;3.19967393723933,3.19967393723933,3.19967393723933,3.19967393723933;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Ja;Stad;360;Mee;10;0;51.2240028632462,51.2240028632462;3.21477205097891,3.21477205097891;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Beton;Niet van toepassing;Ja;Stad;130;Mee;290;0;51.2094754938889,51.2094754938889,51.2094754938889,51.2094754938889,51.2094754938889,51.2094754938889,51.2094754938889,51.2094754938889,51.2094754938889,51.2094754938889,51.2094754938889;3.20001770659804,3.20001770659804,3.20001770659804,3.20001770659804,3.20001770659804,3.20001770659804,3.20001770659804,3.20001770659804,3.20001770659804,3.20001770659804,3.20001770659804;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Betonstraatstenen;Rood;Ja;Gewest;110;Mee;8;0;51.2308647709743,51.2308647709743;3.22831814872614,3.22831814872614;19/10/2017
0;Vrijliggend;Eenrichting;Slemlaag;Rood;Ja;Stad;135;Mee;9;0;51.1924504257071,51.1924504257071;3.24456750357424,3.24456750357424;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Slemlaag;Rood;Ja;Stad;160;Mee;11;0;51.2196764354741,51.2196764354741;3.21781866738402,3.21781866738402;19/10/2017
0;Fietssuggestiestrook;Eenrichting;Slemlaag;Rood;Nee;Stad;95;Mee;11;0;51.1985531160172,51.1985531160172,51.1985531160172,51.1985531160172;3.23741703489649,3.23741703489649,3.23741703489649,3.23741703489649;19/10/2017
0;Aanliggend verhoogd;Tweerichting;Betonstraatstenen;Rood;Nee;Stad;220;Mee;44;0;51.1886037420901,51.1886037420901;3.2527150820744,3.2527150820744;19/10/2017
0;Aanliggend verhoogd;Eenrichting;Betonstraatstenen;Rood;Nee;Stad;200;Mee;27;0;51.2297790866058,51.2297790866058,51.2297790866058;3.20642120138181,3.20642120138181,3.20642120138181;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Beton;Niet van toepassing;Ja;Gewest;130;Mee;761;0;51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529,51.1884899875529;3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713,3.22205994310713;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Asfalt;Niet van toepassing;Nee;Stad;290;;299;0;51.2024542885442,51.2024542885442,51.2024542885442,51.2024542885442,51.2024542885442;3.1809759537249,3.1809759537249,3.1809759537249,3.1809759537249,3.1809759537249;19/10/2017
0;Vrijliggend;Tweerichting;Slemlaag;Rood;Nee;Gewest;260;;590;0;51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867,51.2062692172867;3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675,3.19268190934675;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;200;Mee;159;0;51.1970709467495,51.1970709467495,51.1970709467495,51.1970709467495,51.1970709467495,51.1970709467495,51.1970709467495;3.18035857189562,3.18035857189562,3.18035857189562,3.18035857189562,3.18035857189562,3.18035857189562,3.18035857189562;19/10/2017
0;Fiets- en Wandelpad;Eenrichting;Beton;Niet van toepassing;Nee;Gewest;300;Mee;2047;0;51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278,51.3208113941278;3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812,3.15391246495812;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Asfalt;Niet van toepassing;Ja;Gewest;170;Mee;15;0;51.1925617084082,51.1925617084082,51.1925617084082;3.27108676670608,3.27108676670608,3.27108676670608;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Slemlaag;Rood;Nee;Stad;175;Mee;23;0;51.1860632730938,51.1860632730938,51.1860632730938,51.1860632730938;3.2256434128789,3.2256434128789,3.2256434128789,3.2256434128789;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Open Verharding;Niet van toepassing;Nee;Stad;320;Mee;188;0;51.1769761281742,51.1769761281742,51.1769761281742,51.1769761281742,51.1769761281742,51.1769761281742;3.21094901978934,3.21094901978934,3.21094901978934,3.21094901978934,3.21094901978934,3.21094901978934;19/10/2017
0;Vrijliggend;Tweerichting;Betonstraatstenen;Niet van toepassing;Nee;Stad;295;Mee;92;0;51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154,51.1961681695154;3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136,3.20176372219136;19/10/2017
0;Vrijliggend;Eenrichting;Open Verharding;Oker;Nee;Gewest;85;;26;0;51.2416583686564,51.2416583686564,51.2416583686564,51.2416583686564;3.19865721690145,3.19865721690145,3.19865721690145,3.19865721690145;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Asfalt;Rood;Nee;Stad;270;Mee;75;0;51.2297557293274,51.2297557293274,51.2297557293274,51.2297557293274,51.2297557293274,51.2297557293274,51.2297557293274,51.2297557293274;3.23349665984729,3.23349665984729,3.23349665984729,3.23349665984729,3.23349665984729,3.23349665984729,3.23349665984729,3.23349665984729;19/10/2017
0;Vrijliggend;Tweerichting;Betonstraatstenen;Rood;Ja;Gewest;200;;3;0;51.2195369928543,51.2195369928543;3.20935394028869,3.20935394028869;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;120;;15;0;51.21323416668,51.21323416668;3.24064971397995,3.24064971397995;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Slemlaag;Oker;Ja;Gewest;470;;9;0;51.1948021468529,51.1948021468529;3.21798935016032,3.21798935016032;19/10/2017
0;Fietsstraat;Tweerichting;Asfalt;Niet van toepassing;Nee;Stad;530;Mee;588;0;51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612,51.2198766806612;3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619,3.22089542810619;19/10/2017
0;Vrijliggend;Tweerichting;Asfalt;Rood;Nee;Stad;220;Mee;700;0;51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502,51.2247463462502;3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572,3.21270328047572;19/10/2017
0;Vrijliggend;Eenrichting;Beton;Rood;Nee;Gewest;155;Mee;9;0;51.2212657058108,51.2212657058108;3.19966881146297,3.19966881146297;19/10/2017
0;Vrijliggend;Eenrichting;Asfalt;Rood;Ja;Stad;170;Mee;476;0;51.1885200210065,51.1885200210065,51.1885200210065,51.1885200210065,51.1885200210065,51.1885200210065,51.1885200210065,51.1885200210065,51.1885200210065,51.1885200210065,51.1885200210065,51.1885200210065,51.1885200210065,51.1885200210065,51.1885200210065;3.20886473246363,3.20886473246363,3.20886473246363,3.20886473246363,3.20886473246363,3.20886473246363,3.20886473246363,3.20886473246363,3.20886473246363,3.20886473246363,3.20886473246363,3.20886473246363,3.20886473246363,3.20886473246363,3.20886473246363;19/10/2017
0;Vrijliggend;Tweerichting;Mozaïeken;Rood;Ja;Gewest;260;Mee;16;0;51.2041477409204,51.2041477409204,51.2041477409204;3.21721471608313,3.21721471608313,3.21721471608313;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Asfalt;Niet van toepassing;Ja;Stad;240;;7;0;51.1966802233608,51.1966802233608;3.27108398071734,3.27108398071734;19/10/2017
0;Vrijliggend;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;160;Mee;180;0;51.3276462446442,51.3276462446442,51.3276462446442,51.3276462446442,51.3276462446442;3.20169288390017,3.20169288390017,3.20169288390017,3.20169288390017,3.20169288390017;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Asfalt;Niet van toepassing;Ja;Stad;315;;15;0;51.1980915541207,51.1980915541207;3.22773372460258,3.22773372460258;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Slemlaag;Rood;Ja;Stad;100;Mee;69;0;51.194463485093,51.194463485093;3.26524723667111,3.26524723667111;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Asfalt;Niet van toepassing;Nee;Stad;170;Tegen;3;0;51.1892002017139,51.1892002017139;3.28291637577921,3.28291637577921;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Slemlaag;Rood;Nee;Stad;175;Mee;15;0;51.1862459276233,51.1862459276233;3.22739626994782,3.22739626994782;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;260;Mee;5;0;51.1880242768836,51.1880242768836;3.19223793843116,3.19223793843116;19/10/2017
0;Aanliggend verhoogd;Eenrichting;Betontegels;Niet van toepassing;Ja;Gewest;185;Mee;264;0;51.3298141825822,51.3298141825822,51.3298141825822,51.3298141825822,51.3298141825822;3.20403202811229,3.20403202811229,3.20403202811229,3.20403202811229,3.20403202811229;19/10/2017
0;Vrijliggend;Tweerichting;Betonstraatstenen;Rood;Nee;Gewest;260;Mee;321;0;51.1937445662822,51.1937445662822,51.1937445662822,51.1937445662822,51.1937445662822,51.1937445662822,51.1937445662822,51.1937445662822,51.1937445662822;3.19761930059569,3.19761930059569,3.19761930059569,3.19761930059569,3.19761930059569,3.19761930059569,3.19761930059569,3.19761930059569,3.19761930059569;19/10/2017
