Operatie;Dossier_Jaar;Element_Type;Element_Jaar;Feit_Volgnummer;Feit_Type;Feitcodegroep_volgens_vertaalta;Feit;Avoc_Waarde__Zwaarste_;Avoc_Waarde__Som_;Avoc_Aantal_Objecten;Avoc_Aantal_Slachtoffers;Avoc_Aantal_Doden;Avoc_Aantal_Zwaar_gewonden;Avoc_Aantal_Licht_gewonden;Avoc_Aantal_Niet_gewonden;Datum_Laag;Uur_Laag;Datum_Hoog;Uur_Hoog;Datum;Jaar;Maand;Week;Dag;Weekend_volgens_Politie;Uur;Uur__Groep_;Dag_of_Nacht_volgens_Zon;Dag_of_Nacht_volgens_Politie__2;Straat;Huisnummer;Busnummer;Postcode;Gemeente;Land;Kruispunt_met_straat;KmHm_paal;Lokale_plaats;Poging__;Zware_Overtreding__;minderjarig__;Matching;Type_Locatie;Locatie;EL_DATUM_CREATIE;ObjectID;X;Y;latWGS84;loWGS84;Aangemaakt op
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130614;1820;20130614;1820;20130614;2013;june;24;friday;0;1820;18;day;day;Gistelse Steenweg;202;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130614;115;68229,60158063650;210763.37190208162;51.201050233074;3.1988037267783;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20140922;2205;20140922;2205;20140922;2014;september;39;monday;0;2205;22;night;night;'t Zand;;-9;8000;BRUGGE;België;Hauwerstraat;-99,9;;-9;-9;;MultiNetStreetMatching;politiezone;;20140923;563;69572,02011450971;211199.06022778392;51.2051543730405;3.21791111174638;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140412;1010;20140412;1010;20140412;2014;april;15;saturday;1;1010;10;day;day;Gistelse Steenweg;217;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140412;390;68166,90990515264;210730.1987125926;51.2007432180237;3.19791437434382;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150305;2003;20150305;2003;20150305;2015;march;10;thursday;0;2003;20;night;day;Edward de Denestraat;;-9;8310;BRUGGE;België;Weidestraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150305;699;70775,34813704023;210467.32605609854;51.1987442615653;3.23528659834792;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140825;950;20140825;950;20140825;2014;august;35;monday;0;950;9;day;day;Moerkerkse Steenweg;;-9;8310;BRUGGE;België;Wagenmakersstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140825;528;71597,26438389625;212084.09368362167;51.2133869468827;3.24669467881714;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20150320;1730;20150320;1730;20150320;2015;march;12;friday;0;1730;17;day;day;Zuidzandstraat;11;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150320;707;69713,20153359177;211229.21498705517;51.2054450251627;3.21992428577384;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140409;1740;20140409;1740;20140409;2014;april;15;wednesday;0;1740;17;day;day;Houtkaai;;-9;8000;BRUGGE;België;Karel de Stoutelaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140409;386;68661,23290465355;212565.43914445842;51.2173069351027;3.20457440880858;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20140831;1520;20140831;1520;20140831;2014;august;35;sunday;1;1520;15;day;day;Gistelse Steenweg;331;-9;8200;BRUGGE;België;;1,5;;-9;-9;;AnchorPoints;politiezone;;20140831;533;67569,16036896076;210533.90773959545;51.1988941060229;3.18940796714008;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140725;1059;20140725;1059;20140725;2014;july;30;friday;0;1059;10;day;day;Baron de Serretstraat;123;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140725;500;69458,29183490518;208863.6865770921;51.1841495898373;3.21680212387811;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20130926;1938;20130926;1938;20130926;2013;september;39;thursday;0;1938;19;night;day;Gistelse Steenweg;345;-9;8200;BRUGGE;België;;1,6;;-9;-9;;AnchorPoints;politiezone;;20130926;215;67509,35195879208;210518.9280156583;51.1987509422179;3.18855582777238;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151123;1250;20151123;1252;20151123;2015;november;48;monday;0;1252;12;day;day;Oostendse Steenweg;171;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151123;926;67810,91743062314;213762.83100026756;51.2279478179639;3.19213466801256;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130506;750;20130506;750;20130506;2013;may;19;monday;0;750;7;day;day;Gistelse Steenweg;12;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130506;73;69084,51394345214;211101.4876500219;51.2042093744728;3.21095825415388;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;3;20140722;1010;20140722;1010;20140722;2014;july;30;tuesday;0;1010;10;day;day;Gaston Roelandtsplein;18;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140723;498;71579,04499999997;210655.31;51.2005434037349;3.24674275154041;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140313;1655;20140313;1655;20140313;2014;march;11;thursday;0;1655;16;day;day;Buiten Begijnenvest;;-9;8000;BRUGGE;België;;5,7;;-9;-9;;AnchorPoints;politiezone;;20140313;360;69621,53464304509;210525.7718174327;51.1991101676105;3.21876861415044;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20150208;28;20150208;29;20150208;2015;february;6;sunday;1;29;0;night;night;Oostendse Steenweg;137;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;GrabAddressMatching;politiezone;;20150208;674;68083,72000000000;213412.21;51.2248354673651;3.19611869310359;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140609;910;20140609;910;20140609;2014;june;24;monday;0;910;9;day;day;Pastoriestraat;;-9;8200;BRUGGE;België;Zandstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140609;442;66776,12938318684;210683.20832739476;51.2001222248948;3.17802966761381;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20131130;745;20131130;755;20131130;2013;november;48;saturday;1;755;7;night;day;Gentpoortstraat;;-9;8000;BRUGGE;België;Nieuwe Gentweg;-99,9;;-9;-9;;MultiNetCrossroadMatching;politiezone;;20131201;286;70551,46666636584;211108.40859224647;51.2044751873362;3.23194368398621;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130927;1735;20130927;1735;20130927;2013;september;39;friday;0;1735;17;day;day;Torhoutse Steenweg;315;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130927;217;68178,72225507566;209973.43285467205;51.1939435660159;3.19825392912125;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141219;1135;20141219;1135;20141219;2014;december;51;friday;0;1135;11;day;day;Astridlaan;19;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20141219;641;71692,22515424740;210591.64359422761;51.1999865561001;3.24837557669665;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130822;850;20130822;850;20130822;2013;august;34;thursday;0;850;8;day;day;Koning Leopold III-laan;;-9;8200;BRUGGE;België;Kerkhofstraat;-99,9;;-9;-9;;MultiNetCrossroadMatching;politiezone;;20130822;182;67068,00154274759;210205.02106678486;51.1958665736368;3.18231417321874;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140410;853;20140410;853;20140410;2014;april;15;thursday;0;853;8;day;day;Philipstockstraat;;-9;8000;BRUGGE;België;Vlamingstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140410;387;70052,33124288786;211666.4117554908;51.2094213076894;3.2246798354612;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150513;1558;20150513;1558;20150513;2015;may;20;wednesday;0;1558;15;day;day;Hooistraat;;-9;8000;BRUGGE;België;Predikherenrei;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150513;740;70756,73375830425;211414.29732857103;51.2072525232646;3.23481355545111;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140823;1400;20140823;1400;20140823;2014;august;34;saturday;1;1400;14;day;day;Moerkerkse Steenweg;;-9;8310;BRUGGE;België;Buiten Kruisvest;-99,9;;-9;-9;;MultiNetCrossroadMatching;politiezone;;20140823;526;71197,54590027405;212015.4688634118;51.2127157907948;3.24098988197406;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140428;1617;20140428;1619;20140428;2014;april;18;monday;0;1619;16;day;day;Smedenstraat;;-9;8000;BRUGGE;België;Guido Gezellelaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140428;405;69235,64111078042;211167.52356265188;51.2048240108035;3.21310564921029;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150618;1200;20150618;1200;20150618;2015;june;25;thursday;0;1200;12;day;day;Moerkerkse Steenweg;;-9;8310;BRUGGE;België;Boogschutterslaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150618;784;71904,22560715285;212182.9903826714;51.2143173565429;3.2510658069164;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140728;1436;20140728;1436;20140728;2014;july;31;monday;0;1436;14;day;day;Langerei;;-9;8000;BRUGGE;België;Annuntiatenstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140728;505;70334,18267300422;212407.3265976696;51.2161191181802;3.2285498825227;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150812;1927;20150812;1928;20150812;2015;august;33;wednesday;0;1928;19;day;day;Prins Albertstraat;3;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150812;827;71328,82511278505;211970.36724761658;51.2123283412107;3.24287815346096;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20140108;745;20140108;750;20140108;2014;january;2;wednesday;0;750;7;night;day;Gistelse Steenweg;345;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140108;312;67502,87569388785;210519.95342579193;51.1987592334653;3.18846295378745;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141024;1620;20141024;1620;20141024;2014;october;43;friday;0;1620;16;day;day;Fort Lapin;;-9;8000;BRUGGE;België;Walweinstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20141024;599;70271,07976212843;213132.07434886435;51.2226239619843;3.22748754243442;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140613;1525;20140613;1525;20140613;2014;june;24;friday;0;1525;15;day;day;Sint-Pieterskaai;29;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140613;450;69374,27780873676;212886.8571776256;51.2202956041453;3.21470695463903;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20141201;1640;20141201;1642;20141201;2014;december;49;monday;0;1642;16;night;day;Koningin Astridlaan;84;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20141201;628;68545,80893358128;209385.18892245032;51.1887086562452;3.2036364242475;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151011;1501;20151011;1501;20151011;2015;october;41;sunday;1;1501;15;day;day;Edward de Denestraat;27;-9;8310;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151011;888;70599,12670854619;210508.24966420268;51.1990878670758;3.23275683109035;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141027;805;20141027;805;20141027;2014;october;44;monday;0;805;8;day;day;Rijselstraat;;-9;8200;BRUGGE;België;Koningin Astridlaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20141028;600;69093,53743433642;209363.43448085192;51.1885900865155;3.2114747054188;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130518;1615;20130518;1615;20130518;2013;may;20;saturday;1;1615;16;day;day;Sint-Michielslaan;;-9;8000;BRUGGE;België;De Meersen;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130518;84;69858,34971525359;208516.88043672006;51.1810883011527;3.22259959136003;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141217;1718;20141217;1719;20141217;2014;december;51;wednesday;0;1719;17;night;day;R30 Binnenring;;-9;8200;BRUGGE;België;Baron Ruzettelaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20141217;640;70445,94420923936;210510.6508955535;51.1990883760546;3.23056504226457;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20130709;2300;20130709;2300;20130709;2013;july;28;tuesday;0;2300;23;night;night;Lisseweegs Opperhof;19;-9;8380;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130712;146;67994,05000000000;221448.14;51.2970426245596;3.19301493720182;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130104;1830;20130104;1830;20130104;2013;january;1;friday;0;1830;18;night;day;Bargeweg;;-9;8000;BRUGGE;België;;0,2;;-9;-9;;AnchorPoints;politiezone;;20130104;4;70279,84588000381;210457.902937741;51.19859141329;3.22820060619027;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;3;20130324;1546;20130324;1546;20130324;2013;march;12;sunday;1;1546;15;day;day;Buiten Kazernevest;;-9;8310;BRUGGE;België;Kazernevest;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130324;44;71217,81000000000;211916.71;51.2118309724813;3.24130129018068;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151104;1630;20151104;1630;20151104;2015;november;45;wednesday;0;1630;16;day;day;Moerkerkse Steenweg;;-9;8310;BRUGGE;België;Polderstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151104;911;71937,43772258049;212175.97949148176;51.2142588367531;3.25154256798063;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140114;1310;20140114;1310;20140114;2014;january;3;tuesday;0;1310;13;day;day;Veldstraat;;-9;8200;BRUGGE;België;Oudekerkstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140114;316;68929,90586000169;209607.89843095036;51.1907642489339;3.20907992923667;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20131005;1245;20131005;1245;20131005;2013;october;40;saturday;1;1245;12;day;day;Gistelse Steenweg;119;-9;8200;BRUGGE;België;Sint-Baafskerkstraat;1,6;;-9;-9;;AnchorPoints;politiezone;;20131005;229;68630,25228989197;210913.14861398036;51.2024528993605;3.20450163118223;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20150215;1030;20150215;1030;20150215;2015;february;7;sunday;1;1030;10;day;day;Lisseweegs Vaartje;51;-9;8380;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150215;683;68262,11782555246;221397.7591360958;51.2966279189031;3.19686905846323;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151015;1232;20151015;1232;20151015;2015;october;42;thursday;0;1232;12;day;day;Nijverheidsstraat;1;-9;8310;BRUGGE;België;Generaal Lemanlaan;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151015;895;70893,21104166658;210866.26083333316;51.2023458045393;3.2368856596209;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20131110;2016;20131110;2016;20131110;2013;november;45;sunday;1;2016;20;night;day;Gentele;;-9;8000;BRUGGE;België;Lodewijk de Raetstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20131111;261;68158,51583333312;213775.87666666604;51.2281144366023;3.19710713191768;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140623;745;20140623;745;20140623;2014;june;26;monday;0;745;7;day;day;Kervyndreef;;-9;8200;BRUGGE;België;Nachtegalendreef;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140623;466;67781,48475239067;209158.23275089744;51.1865606732235;3.19275673294654;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130129;645;20130129;646;20130129;2013;january;5;tuesday;0;646;6;night;day;Steenstraat;;-9;8000;BRUGGE;België;Sint-Salvatorskerkhof;-99,9;;-9;-9;;MultiNetCrossroadMatching;politiezone;;20130129;11;69811,99999875083;211303.43439718615;51.2061257850043;3.22132137835824;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140517;1530;20140517;1530;20140517;2014;may;20;saturday;1;1530;15;day;day;Katelijnestraat;;-9;8000;BRUGGE;België;Arsenaalstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140517;419;70233,85299190134;210764.08994780108;51.2013368914669;3.22747540173874;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141111;1620;20141111;1621;20141111;2014;november;46;tuesday;0;1621;16;day;day;Vlamingstraat;38;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20141111;612;70041,25521319630;211766.44583162485;51.2103188171277;3.22449931351705;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151113;1402;20151113;1402;20151113;2015;november;46;friday;0;1402;14;day;day;Doornstraat;;-9;8200;BRUGGE;België;Expresweg;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151113;920;68088,64938682343;209928.1904742729;51.1935241939691;3.19697580223849;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150312;1445;20150312;1455;20150312;2015;march;11;thursday;0;1455;14;day;day;Vlamingstraat;;-9;8000;BRUGGE;België;Philipstockstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150312;702;70054,57363250748;211665.12498631555;51.2094100538233;3.22471220277967;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140610;1930;20140610;1934;20140610;2014;june;24;tuesday;0;1934;19;day;day;Paul Devauxstraat;35;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20140610;443;71024,28921255248;213564.83756007138;51.2266168524996;3.238173336042;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20130916;815;20130916;815;20130916;2013;september;38;monday;0;815;8;day;day;Academiestraat;;-9;8000;BRUGGE;België;Vlamingstraat;-99,9;;0;0;;MultiNetCrossroadMatching;politiezone;;20130916;203;70020,28902669660;211861.9101465447;51.2111738865239;3.22417827808325;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151201;1810;20151201;1810;20151201;2015;december;49;tuesday;0;1810;18;night;day;Bevrijdingslaan;;-9;8000;BRUGGE;België;Leopold I-laan;0,6;;-9;-9;;AnchorPoints;politiezone;;20151201;936;68775,82299784954;211970.40192967115;51.2119752772402;3.20634748239077;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130715;1130;20130715;1130;20130715;2013;july;29;monday;0;1130;11;day;day;Baron de Maerelaan;;-9;8380;BRUGGE;België;Evendijk-West;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130715;149;67552,07701477455;224323.36283414005;51.3228190091807;3.1860231063268;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20151106;1940;20151106;1940;20151106;2015;november;45;friday;0;1940;19;night;day;Vondelstraat;;-9;8310;BRUGGE;België;Leeuwerikstraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20151106;913;71619,32666666659;211276.36374999981;51.2061305441643;3.24718486815428;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20150817;1434;20150817;1434;20150817;2015;august;34;monday;0;1434;14;day;day;Torhoutse Steenweg;172;-9;8200;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20150817;833;68447,27186036091;210436.38573327355;51.1981422609233;3.20199106000845;10/10/2016
PV;2014;VO;2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20140422;725;20140422;725;20140422;2014;april;17;tuesday;0;725;7;day;day;Zandstraat;480;-9;8200;BRUGGE;België;;-99,9;;0;0;;AnchorPoints;politiezone;;20140422;398;65771,27300220633;210341.33158444977;51.1969040516345;3.16373449862509;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20130319;1445;20130319;1445;20130319;2013;march;12;tuesday;0;1445;14;day;day;Langestraat;69;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130319;41;70812,71765494729;211779.223238135;51.2105399307875;3.23553489698247;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20131019;1501;20131019;1501;20131019;2013;october;42;saturday;1;1501;15;day;day;Noorweegse Kaai;85;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20131019;242;72486,31525599193;214424.89662443698;51.2345446214712;3.25891605633311;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20131118;1610;20131118;1610;20131118;2013;november;47;monday;0;1610;16;day;day;Beenhouwersstraat;62;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20131118;269;69463,44698107490;211735.6618773535;51.2099618771615;3.21623868287805;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20130517;1830;20130517;1830;20130517;2013;may;20;friday;0;1830;18;day;day;Sluisstraat;0;-9;8000;BRUGGE;België;;-99,9;;-9;-9;;AnchorPoints;politiezone;;20130617;119;69995,15545236754;213259.49089103352;51.2237309318408;3.22351036990244;10/10/2016
PV;2015;VO;2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151024;1038;20151024;1038;20151024;2015;october;43;saturday;1;1038;10;day;day;Oostendse Steenweg;;-9;8000;BRUGGE;België;N31 Richting Zeebrugge;97,9;;-9;-9;;AnchorPoints;politiezone;;20151024;902;67625,17751626158;213956.61143656858;51.2296628969788;3.18943201996773;10/10/2016
PV;2013;VO;2013;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20131022;1230;20131022;1230;20131022;2013;october;43;tuesday;0;1230;12;day;day;Stationslaan;;-9;8200;BRUGGE;België;Magdalenastraat;-99,9;;-9;-9;;AnchorPoints;politiezone;;20131022;248;69123,31522703395;210841.10152689167;51.2018746240519;3.21157138934404;10/10/2016
